ID,Date,Link,Charge,Start count,Quantity,Service,Status,Remains
27766802,2025-10-2918:52:39,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,547,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766727,2025-10-2918:47:39,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,515,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766663,2025-10-2918:42:39,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,495,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766619,2025-10-2918:37:39,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,468,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766583,2025-10-2918:32:38,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,434,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766500,2025-10-2918:27:38,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,409,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766437,2025-10-2918:22:37,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,385,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766355,2025-10-2918:17:37,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,359,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766281,2025-10-2918:12:37,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,332,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766233,2025-10-2918:07:36,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,307,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766155,2025-10-2918:02:36,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,287,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766053,2025-10-2917:57:36,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,262,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766010,2025-10-2917:52:36,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,234,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765923,2025-10-2917:47:35,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,205,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765837,2025-10-2917:42:35,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,174,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765808,2025-10-2917:39:08,https://youtu.be/YBLaNyMHFYw,0.0087,890,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765782,2025-10-2917:37:35,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,150,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765723,2025-10-2917:34:08,https://youtu.be/YBLaNyMHFYw,0.0087,869,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765691,2025-10-2917:32:35,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,130,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765607,2025-10-2917:29:08,https://youtu.be/YBLaNyMHFYw,0.0087,848,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765573,2025-10-2917:27:35,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,101,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765529,2025-10-2917:24:07,https://youtu.be/YBLaNyMHFYw,0.0087,822,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765504,2025-10-2917:22:35,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,75,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765428,2025-10-2917:19:07,https://youtu.be/YBLaNyMHFYw,0.0087,794,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765395,2025-10-2917:17:35,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,51,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765338,2025-10-2917:14:07,https://youtu.be/YBLaNyMHFYw,0.0087,766,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765315,2025-10-2917:12:34,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,25,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765263,2025-10-2917:09:07,https://youtu.be/YBLaNyMHFYw,0.0087,741,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765249,2025-10-2917:07:33,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,0,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765213,2025-10-2917:04:06,https://youtu.be/YBLaNyMHFYw,0.0087,713,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765099,2025-10-2916:59:06,https://youtu.be/YBLaNyMHFYw,0.0087,687,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27765043,2025-10-2916:54:06,https://youtu.be/YBLaNyMHFYw,0.0087,666,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27764936,2025-10-2916:49:06,https://youtu.be/YBLaNyMHFYw,0.0087,641,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27764887,2025-10-2916:44:06,https://youtu.be/YBLaNyMHFYw,0.0087,612,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
